timestamp,impl,op,load_factor,metric,value,unit,tag
2026-02-27T06:26:43.006907+00:00,radix_tree_gpu,contains_greedy,size=1M/lf=0.90,std_dev,4804.732573,ns,GPU Greed Search
2026-02-27T06:26:43.006907+00:00,radix_tree_gpu,contains_greedy,size=256K/lf=0.10,mean,212693.621338,ns,GPU Greed Search
2026-02-27T06:26:43.006907+00:00,radix_tree_gpu,contains_greedy,size=256K/lf=0.10,median,212693.621338,ns,GPU Greed Search
2026-02-27T06:26:43.006907+00:00,radix_tree_gpu,contains_greedy,size=256K/lf=0.10,std_dev,3793.552613,ns,GPU Greed Search
2026-02-27T06:26:43.006907+00:00,radix_tree_gpu,contains_greedy,size=256K/lf=0.90,mean,244051.189453,ns,GPU Greed Search
2026-02-27T06:26:43.006907+00:00,radix_tree_gpu,contains_greedy,size=256K/lf=0.90,median,244051.189453,ns,GPU Greed Search
2026-02-27T06:26:43.006907+00:00,radix_tree_gpu,contains_greedy,size=256K/lf=0.90,std_dev,4543.826744,ns,GPU Greed Search
2026-02-27T06:26:43.006907+00:00,radix_tree_gpu,contains_greedy,size=8M/lf=0.10,mean,573464.683594,ns,GPU Greed Search
2026-02-27T06:26:43.006907+00:00,radix_tree_gpu,contains_greedy,size=8M/lf=0.10,median,573464.683594,ns,GPU Greed Search
2026-02-27T06:26:43.006907+00:00,radix_tree_gpu,contains_greedy,size=8M/lf=0.10,std_dev,2412.952172,ns,GPU Greed Search
2026-02-27T06:26:43.006907+00:00,radix_tree_gpu,contains_greedy,size=8M/lf=0.90,mean,585791.667969,ns,GPU Greed Search
2026-02-27T06:26:43.006907+00:00,radix_tree_gpu,contains_greedy,size=8M/lf=0.90,median,585791.667969,ns,GPU Greed Search
2026-02-27T06:26:43.006907+00:00,radix_tree_gpu,contains_greedy,size=8M/lf=0.90,std_dev,107.728823,ns,GPU Greed Search
2026-02-27T06:26:43.006907+00:00,radix_tree_gpu,iter,size=128M/lf=0.10,mean,11286536.500000,ns,GPU Greed Search
