timestamp,impl,op,load_factor,metric,value,unit,tag
2026-02-27T06:25:30.030573+00:00,radix_tree,contains_greedy,size=256K/lf=0.10,std_dev,239.102781,ns,GPU Greed Search
2026-02-27T06:25:30.030573+00:00,radix_tree,contains_greedy,size=256K/lf=0.90,mean,1801.418320,ns,GPU Greed Search
2026-02-27T06:25:30.030573+00:00,radix_tree,contains_greedy,size=256K/lf=0.90,median,1801.418320,ns,GPU Greed Search
2026-02-27T06:25:30.030573+00:00,radix_tree,contains_greedy,size=256K/lf=0.90,std_dev,51.701940,ns,GPU Greed Search
2026-02-27T06:25:30.030573+00:00,radix_tree,contains_greedy,size=8M/lf=0.10,mean,88512.451172,ns,GPU Greed Search
2026-02-27T06:25:30.030573+00:00,radix_tree,contains_greedy,size=8M/lf=0.10,median,88512.451172,ns,GPU Greed Search
2026-02-27T06:25:30.030573+00:00,radix_tree,contains_greedy,size=8M/lf=0.10,std_dev,296.584338,ns,GPU Greed Search
2026-02-27T06:25:30.030573+00:00,radix_tree,contains_greedy,size=8M/lf=0.90,mean,521556.964844,ns,GPU Greed Search
2026-02-27T06:25:30.030573+00:00,radix_tree,contains_greedy,size=8M/lf=0.90,median,521556.964844,ns,GPU Greed Search
2026-02-27T06:25:30.030573+00:00,radix_tree,contains_greedy,size=8M/lf=0.90,std_dev,11316.929149,ns,GPU Greed Search
2026-02-27T06:25:30.030573+00:00,radix_tree,iter,size=128M/lf=0.10,mean,84527744.750000,ns,GPU Greed Search
2026-02-27T06:25:30.030573+00:00,radix_tree,iter,size=128M/lf=0.10,median,84527744.750000,ns,GPU Greed Search
2026-02-27T06:25:30.030573+00:00,radix_tree,iter,size=128M/lf=0.10,std_dev,1316610.552706,ns,GPU Greed Search
2026-02-27T06:25:30.030573+00:00,radix_tree,iter,size=128M/lf=0.10,throughput_ops_per_sec,158785402.824793,ops/s,GPU Greed Search
2026-02-27T06:25:30.030573+00:00,radix_tree,iter,size=128M/lf=0.90,mean,110088572.750000,ns,GPU Greed Search
2026-02-27T06:25:30.030573+00:00,radix_tree,iter,size=128M/lf=0.90,median,110088572.750000,ns,GPU Greed Search
2026-02-27T06:25:30.030573+00:00,radix_tree,iter,size=128M/lf=0.90,std_dev,1573651.645842,ns,GPU Greed Search
2026-02-27T06:25:30.030573+00:00,radix_tree,iter,size=128M/lf=0.90,throughput_ops_per_sec,1097261522.994901,ops/s,GPU Greed Search
2026-02-27T06:25:30.030573+00:00,radix_tree,iter,size=1M/lf=0.10,mean,362196.330078,ns,GPU Greed Search
2026-02-27T06:25:30.030573+00:00,radix_tree,iter,size=1M/lf=0.10,median,362196.330078,ns,GPU Greed Search
2026-02-27T06:25:30.030573+00:00,radix_tree,iter,size=1M/lf=0.10,std_dev,1652.160519,ns,GPU Greed Search
2026-02-27T06:25:30.030573+00:00,radix_tree,iter,size=1M/lf=0.10,throughput_ops_per_sec,289503209.426177,ops/s,GPU Greed Search
2026-02-27T06:25:30.030573+00:00,radix_tree,iter,size=1M/lf=0.90,mean,842400.390625,ns,GPU Greed Search
2026-02-27T06:25:30.030573+00:00,radix_tree,iter,size=1M/lf=0.90,median,842400.390625,ns,GPU Greed Search
2026-02-27T06:25:30.030573+00:00,radix_tree,iter,size=1M/lf=0.90,std_dev,31043.644976,ns,GPU Greed Search
2026-02-27T06:25:30.030573+00:00,radix_tree,iter,size=1M/lf=0.90,throughput_ops_per_sec,1120272509.963854,ops/s,GPU Greed Search
2026-02-27T06:25:30.030573+00:00,radix_tree,iter,size=256K/lf=0.10,mean,31085.825684,ns,GPU Greed Search
2026-02-27T06:25:30.030573+00:00,radix_tree,iter,size=256K/lf=0.10,median,31085.825684,ns,GPU Greed Search
2026-02-27T06:25:30.030573+00:00,radix_tree,iter,size=256K/lf=0.10,std_dev,154.837741,ns,GPU Greed Search
2026-02-27T06:25:30.030573+00:00,radix_tree,iter,size=256K/lf=0.10,throughput_ops_per_sec,843278228.052184,ops/s,GPU Greed Search
2026-02-27T06:25:30.030573+00:00,radix_tree,iter,size=256K/lf=0.90,mean,202905.517578,ns,GPU Greed Search
2026-02-27T06:25:30.030573+00:00,radix_tree,iter,size=256K/lf=0.90,median,202905.517578,ns,GPU Greed Search
2026-02-27T06:25:30.030573+00:00,radix_tree,iter,size=256K/lf=0.90,std_dev,5363.954600,ns,GPU Greed Search
2026-02-27T06:25:30.030573+00:00,radix_tree,iter,size=256K/lf=0.90,throughput_ops_per_sec,1162753003.545899,ops/s,GPU Greed Search
2026-02-27T06:25:30.030573+00:00,radix_tree,iter,size=8M/lf=0.10,mean,4192104.187500,ns,GPU Greed Search
2026-02-27T06:25:30.030573+00:00,radix_tree,iter,size=8M/lf=0.10,median,4192104.187500,ns,GPU Greed Search
2026-02-27T06:25:30.030573+00:00,radix_tree,iter,size=8M/lf=0.10,std_dev,24586.721500,ns,GPU Greed Search
2026-02-27T06:25:30.030573+00:00,radix_tree,iter,size=8M/lf=0.10,throughput_ops_per_sec,200104759.443076,ops/s,GPU Greed Search
2026-02-27T06:25:30.030573+00:00,radix_tree,iter,size=8M/lf=0.90,mean,6380917.968750,ns,GPU Greed Search
2026-02-27T06:25:30.030573+00:00,radix_tree,iter,size=8M/lf=0.90,median,6380917.968750,ns,GPU Greed Search
2026-02-27T06:25:30.030573+00:00,radix_tree,iter,size=8M/lf=0.90,std_dev,7577.400461,ns,GPU Greed Search
2026-02-27T06:25:30.030573+00:00,radix_tree,iter,size=8M/lf=0.90,throughput_ops_per_sec,1183175686.785857,ops/s,GPU Greed Search
2026-02-27T07:19:11.566393+00:00,radix_tree,fingerprint_diff,size=128M/lf=0.10/mut=0.01,mean,11591895.812500,ns,
2026-02-27T07:19:11.566393+00:00,radix_tree,fingerprint_diff,size=128M/lf=0.10/mut=0.01,median,11591895.812500,ns,
2026-02-27T07:19:11.566393+00:00,radix_tree,fingerprint_diff,size=128M/lf=0.10/mut=0.01,std_dev,208331.423795,ns,
2026-02-27T07:19:11.566393+00:00,radix_tree,fingerprint_diff,size=128M/lf=0.10/mut=0.01,throughput_ops_per_sec,11578583017.910471,ops/s,
2026-02-27T07:19:11.566393+00:00,radix_tree,fingerprint_diff,size=128M/lf=0.10/mut=0.10,mean,32334666.875000,ns,
2026-02-27T07:19:11.566393+00:00,radix_tree,fingerprint_diff,size=128M/lf=0.10/mut=0.10,median,32334666.875000,ns,
2026-02-27T07:19:11.566393+00:00,radix_tree,fingerprint_diff,size=128M/lf=0.10/mut=0.10,std_dev,96254.733812,ns,
2026-02-27T07:19:11.566393+00:00,radix_tree,fingerprint_diff,size=128M/lf=0.10/mut=0.10,throughput_ops_per_sec,4150892555.004868,ops/s,
2026-02-27T07:19:11.566393+00:00,radix_tree,fingerprint_diff,size=128M/lf=0.10/mut=0.50,mean,29305052.125000,ns,
2026-02-27T07:19:11.566393+00:00,radix_tree,fingerprint_diff,size=128M/lf=0.10/mut=0.50,median,29305052.125000,ns,
2026-02-27T07:19:11.566393+00:00,radix_tree,fingerprint_diff,size=128M/lf=0.10/mut=0.50,std_dev,819816.596904,ns,
2026-02-27T07:19:11.566393+00:00,radix_tree,fingerprint_diff,size=128M/lf=0.10/mut=0.50,throughput_ops_per_sec,4580020108.051591,ops/s,
2026-02-27T07:19:11.566393+00:00,radix_tree,fingerprint_diff,size=128M/lf=0.90/mut=0.01,mean,27815578.250000,ns,
2026-02-27T07:19:11.566393+00:00,radix_tree,fingerprint_diff,size=128M/lf=0.90/mut=0.01,median,27815578.250000,ns,
2026-02-27T07:19:11.566393+00:00,radix_tree,fingerprint_diff,size=128M/lf=0.90/mut=0.01,std_dev,434554.240145,ns,
2026-02-27T07:19:11.566393+00:00,radix_tree,fingerprint_diff,size=128M/lf=0.90/mut=0.01,throughput_ops_per_sec,4825271895.974336,ops/s,
2026-02-27T07:19:11.566393+00:00,radix_tree,fingerprint_diff,size=128M/lf=0.90/mut=0.10,mean,37659416.500000,ns,
2026-02-27T07:19:11.566393+00:00,radix_tree,fingerprint_diff,size=128M/lf=0.90/mut=0.10,median,37659416.500000,ns,
2026-02-27T07:19:11.566393+00:00,radix_tree,fingerprint_diff,size=128M/lf=0.90/mut=0.10,std_dev,1276269.050179,ns,
2026-02-27T07:19:11.566393+00:00,radix_tree,fingerprint_diff,size=128M/lf=0.90/mut=0.10,throughput_ops_per_sec,3563988517.984605,ops/s,
